EPHB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAPK12,25.207833374319396,24.8858358816161,24.950654231272036,24.606985369384265,24.977585679353368,25.193078691465253,25.718770833538997,24.4943596190458,24.94186725768735,25.09596995832935,25.136243474085404,25.264896046415867,25.270965503961435,25.182593045611366,24.875682632784464,24.84687974856487,24.210315240662897,24.62462071448893,24.852111699301602,24.646318332960302,25.4528933741978,24.2072370638428,24.21445202325877,25.180108222992335,24.6506691304875,24.98648443410143,24.484150993076067,24.015098671463367,24.7174464111867,25.2236176852323,24.324089965243,24.626865999439232,24.75875028619737,24.303941953962067,24.438759786796666,25.40459100554785,25.32605291550335,26.07646784262665,25.60759498826295,25.359386516796697,24.588226886284065,24.6235489117611,24.489880588077668,24.487868574446633,24.7209409158188,24.958640816109135,24.5519496030555,24.772485702361234,24.713209966246268,24.840621643707934,24.651062781226102,24.6157453921598,25.064770483362466,25.227106487944898,25.123577407864,22.42835053899845,22.41944617201015,22.635607580217403,22.427774111308924,22.914449402879075,25.65606893024465,25.46817077248815,25.72110751468705,25.231405248775502,25.31484232250295,24.151384922231063,24.459343148905663,24.3538532434529,24.3967800432851,24.5275493727769,24.7448978078578,24.6613817196417,24.32250540420777,24.529955784027567,24.477194078370164,24.899435631404103,24.431896058026435,24.174790274868997,24.322909046303568,24.508277875420166,22.738203982631426,22.361779131777425,22.76438702557655,22.369817818749723,22.648845221452998,23.9827075224237,24.343592738375666,24.737682524363496,23.975089111796734,23.707085920795535,25.046593935272767,24.792188878055764,25.12232836979764,24.6807480870981,24.836019806991832,25.0329331996893,24.8426741432079,25.12053597469415,25.5649135063285,26.1328654763689,21.721884347295333,22.859832952679934,22.75113040283773,22.823113631364965,22.595644643429335,25.034750737094967,24.516580084939232,24.470299725012467,25.223549541307833,24.5653253420587,25.3562786502127,24.94874942801605,25.2447951288983,24.6234729944292,25.88052982670755,22.528900658184025,22.486321966315526,22.2341302129087,22.205867323001474,22.622388557005824,22.377952998184,22.354042560141828,22.164165934217376,22.567708135516646,22.50383631162592,24.481752567621367,24.417067210429867,25.136515569447667,24.472993705401297,24.755345388158265,22.93266647537005,22.461387398539898,22.4874405777174,22.24889935241335,22.247654159878074,22.362290644320478,22.667839847648978,22.60690343413268,23.181370814053224,23.250717683400698,24.8009497421958,24.29094755269955,24.73007351536445,24.42166299781175,24.3217719185504,22.749722434802624,23.0065284990983,23.019549482406298,23.10652504605565,22.786443536665224,22.436085434718134,21.566902514466097,22.430865687276537,22.729842826337332,22.870793225152966,24.700565814828835,24.524905517824266,23.96795100510423,24.7456381006841,24.9285485710886,21.8473280664663,22.220409197463297,22.534184208001765,22.902871242956664,22.938939013788737
SIK1,18.0454114159835,18.5566853454769,19.4412261988164,18.7034593014125,19.0143229348774,19.593691449961298,18.45911402460705,18.232154637674853,18.363293057441652,17.960138463357097,19.0354960673296,18.4133913536157,20.0129214108803,18.6047095691233,18.1363246514917,18.2888429104017,19.4244622682893,18.7324028461858,18.7455501155239,18.664546888586,19.8844848061969,18.6215794818542,19.1707023852472,18.7772215304741,19.4297907752605,18.5649279651441,19.4109639207902,19.3468612001955,18.8486406417105,18.7895041635694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.97545919544435,19.014280375836698,18.801529376302803,18.945431096871047,18.92011463236465,18.2691363471282,18.88465992703605,19.0202732117941,18.5091488450359,18.51565603821875,19.27984502198105,19.2216702333773,19.58794649510225,19.52064921789085,19.34253821530065,18.6566930196352,18.21243235987885,18.557387649746403,17.9131516190802,18.72724891420135,19.1655617379616,19.2643815216397,18.8799731747538,19.7437505312243,19.4443588695951,19.169097227566866,19.118060058753567,18.86225263410097,19.236362799124333,19.20872500184723,18.0387438941111,17.9367278816411,18.1562902437962,18.2725732811629,17.7722502669702,19.519361745031198,19.73152577350315,20.388964958995402,19.71339114207835,20.7467877022612,18.797251402169053,18.442283132861853,19.116145320350448,19.1037309236267,18.0895885055737,18.4310553917371,19.0693776728345,19.7027426264015,19.5564333215811,18.6005049546556,18.41957671782005,18.58322800457075,18.47996293644545,18.2234178434771,17.7402392058187,20.024031378201,19.3091643583311,18.7796325685411,19.612683039865,19.4654434724068,20.0719972819325,18.714109039656,20.7947505789274,19.9718816979379,17.9426343398489,19.046728028703,19.8023947646116,20.9776820844582,20.0891069613474,20.2079446545238,18.76657062433715,18.28719470313705,19.22971218895395,18.857063949552,18.56461485436925,19.02375794835375,18.65516709826015,18.777884220355247,18.5960399960332,17.9997618136366,18.82243653385885,18.6772412340557,18.9108770488129,18.817897096595402,18.78492711085645,18.0647835552307,17.3117751504589,17.2078188824236,17.3366737763987,17.3622139089496
NEK9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALK,24.29888143409555,24.931538709212802,24.47143645418395,24.88977105914125,23.9260830617511,22.104629913791168,21.72397791385117,22.41457997545157,22.028732208217566,22.2452347267491,24.6558796257458,24.420151183901247,24.34319989432555,24.811686555977552,24.6877425101514,21.316981120814177,21.8079211443359,21.752466297368954,21.873877127085024,21.676847415000772,24.7470133096347,24.70020803986045,24.9477582715402,24.53971342743005,23.969993391746648,21.252808666927272,22.0942589148451,22.970611590954398,21.478665172442252,20.889217661359247,22.489742987290068,23.093313682372766,21.966571494881034,22.7404153860907,22.11184499905103,24.37661393181645,25.08798780795405,24.84563355287785,25.0330378005082,24.75852943606135,23.12637317539085,22.6112449884452,22.6794728265758,22.3366754063135,23.293692193027603,22.4941161709778,23.335591244272504,23.13209890456413,23.424535707652733,23.0228196608805,24.7446237990007,25.1218915216678,24.610544851289397,24.906197547184497,24.64775429156705,25.0833066040442,24.73702080975455,24.9232167049096,24.2881200563171,25.55825722323155,23.1500330499812,23.307260572066866,22.750748186054505,23.275045078289565,23.436280503800734,23.150967123067403,23.014989286708836,23.137031448534866,22.1008888873473,23.0951067972828,23.30659887812193,23.013273719483433,22.696542366176164,22.757356989566432,23.4768255184144,22.99105967034843,22.901332295634003,22.920950130035834,22.9345081323218,23.179245221402734,23.98955670371565,24.327120537766802,24.4110859191737,25.1097030227921,24.6685006722913,21.362926186308623,20.974816839728227,21.053903867826925,21.799401229184674,22.18138746248035,23.2339866076568,22.905250247836033,22.88635485849693,23.05554794458813,23.49163683658037,24.58383254676125,24.4206439119316,24.29248572384385,25.25192207997285,24.1824043823673,22.335799026647603,22.675391410585064,22.095465362417997,22.696228175410535,22.743574177495564,21.668980167436022,21.797079952685074,21.697341188472077,21.826840528563025,21.9839794955647,25.23032598250995,24.50125150284825,24.00509424790185,24.238484432448402,23.98482294892005,22.88321440724373,21.098922626315733,22.042989407745967,22.592626353860066,22.272392254123066,22.327051343891736,23.2123661568602,23.712675790307568,22.63240601839807,22.5927386141371,23.11365077959393,23.0133856200266,22.757430201330834,22.948661296163397,22.71096990031923,22.54192156522975,21.717985154087824,21.700684672266576,21.443314358054828,21.738241690236123,22.87930281436627,23.23783116540133,23.145946210536465,22.7070316622615,22.898880268011933,23.7458138229175,23.063614926063966,22.69338070829387,22.699414713432464,22.694809322037568,22.096509876785902,22.71680683989813,22.290436846667934,22.974879584613834,23.1598098549123,22.63478579679737,23.377200974469435,22.853097512452337,22.1129997496043,23.237892648253133,25.14267903451815,24.70042207001635,24.0662331240788,24.520406249549403,24.5541237044699,21.962321366451775,22.074206744556477,21.62196010927392,21.366949157918675,21.422959992148574
MAP2K2,24.10829020194645,23.91616261169075,23.174147020394102,23.5088962290108,24.625594909001002,26.097115284549098,24.7359240711004,25.5776019064121,25.4913166881642,26.153855685048647,23.0073571874308,21.777059117931568,21.764470628569665,21.6623848449721,24.3439224785603,22.3275255658583,22.847226484555566,22.22358790965737,22.3587365706254,22.802695478799134,22.008962845894967,22.923869152073365,22.912338870870567,21.575913623352665,21.603556756760167,24.152784903512547,26.642530059021148,26.483493807536753,25.1631377276331,22.996492217714398,24.65101705047025,24.54532335380225,23.3757518411021,24.304510148953852,23.79162881056305,22.522544003959336,22.771918463758137,21.379916678717265,22.300236769125235,21.92077258242833,20.58052039360493,23.02975646078977,21.875219744011034,23.126426290421303,22.310246217679097,20.7772116603448,23.531782275538333,22.1274242058976,22.240960411403435,22.311552619473733,23.3922608962566,24.25846995692115,23.6015791637516,23.28903730265725,24.28571363390835,24.4296596626054,24.554088720314702,24.2219932733095,24.148111269016802,25.37243005850005,24.992102345215997,25.66239508876005,25.485447465283798,24.922380508030848,24.2531926403515,24.72411086942945,24.970177527030252,25.4700879295137,24.21046656388235,23.8644399566722,24.6489706449854,24.462487047761,25.0408071334542,24.11065056504805,25.1301375510308,24.80086197015735,24.4735598611657,25.48822336008585,24.809621764028,23.1243767081344,23.988098210270053,23.067253717218748,25.443997024368848,23.9959202528305,23.94598299557445,24.679267926902902,24.464689671189,24.289950249845653,25.64980933189855,25.9224313736174,24.667197826586552,25.26294032779265,24.6610111270084,25.27535152298765,23.9578604618414,22.545648353828167,23.047624055857167,23.15826735931297,22.147618505770236,22.662283121500735,26.22992812716305,23.7817278612984,24.26600141503135,24.9724239093011,25.330906233785598,24.7806266415802,25.1556951749614,26.61117295542635,26.94063003229035,25.01046495737865,24.00178152363255,24.24734730176285,25.9907788621497,24.825249203301098,25.388276038908153,22.84145654148573,21.752431123539036,22.312537666230337,22.974287538863265,22.604382279572203,23.6263517505834,25.753643061596698,26.0756415907155,25.346049610146302,24.55278646418835,21.616821694130465,24.045975055134402,22.259217980352165,22.189632171565933,21.6813009688611,25.1911854384485,24.3233915880214,24.24585988719435,24.36836637048315,24.4749316189532,26.3824361077573,25.5030072357043,25.52408920182505,24.5852007758672,23.4659619447677,25.058180004664152,23.84499793830365,24.909279918771503,24.3579992431294,23.8500591369316,25.882978784222097,23.922702237347302,24.95633449490755,24.8304863436576,27.12035716370515,26.0921642976488,25.913133347696352,25.1251751578303,25.324750689708303,24.990917785407447,24.286644253323352,24.879846278721402,24.09171373029605,24.6663715588118,25.60608364624725,23.5604519607536,23.50585586553407,23.336501483022232,22.15761196480243,21.7449117767988
PTK6,22.1744816543634,23.3417303931197,22.28960850444275,22.96278938492155,22.1001196504894,21.668981620677332,20.83518934874027,21.0317821225371,20.82798061188397,21.04878766608353,20.847142833621234,20.386448996986,20.763354818691635,21.143402833890967,20.913668601075468,20.2720255635274,20.64551882302775,20.7394982953131,21.038233760706,21.19759022632025,22.595549414031098,22.112899407516,22.8883483862732,22.5981671217835,21.8917599992509,20.17111938206257,20.47587975068035,21.007722341868398,19.87696882731645,20.330722807868224,22.4803290963773,22.03640888310435,21.790221451913,22.3989658372366,21.7689797247451,22.311299697030847,23.05455170891355,23.02184684359335,23.043407917063952,22.74200989876765,19.095417663905252,20.66993467325375,19.81540038677695,20.25422027207545,20.516891354075803,20.782711939933503,21.498743196839,21.657679745113466,21.124031085112865,21.390013313743697,20.148711923813423,20.491993648444875,20.585771136090674,20.275768492243603,20.47154806905645,22.51836839753605,22.4204634861504,22.8675340434355,22.015804971796598,23.250964165217752,21.563078405939933,21.933211918378433,21.439908070958435,21.661267920643933,21.9143587293385,20.596412930774548,19.987277732706502,20.7269985117588,19.29210466915685,20.4780831614165,21.76840401801985,19.9222855858192,20.066129478195876,20.3884235848616,22.559136186585526,22.0885576996165,21.5914017608233,21.3251728213232,21.878707293324066,21.943142677438164,21.0768248402864,21.13907568187055,21.1275687369669,20.768916330323623,20.440391902109827,22.92232059894865,22.0524835722401,22.65010306593735,22.8672346055932,22.78904459751145,22.2206262001946,20.923768121773747,22.10448281835125,21.4937497323191,22.15601051475505,20.953486839690935,20.9957466530858,22.5613260233503,21.184684034015966,21.352768517751567,22.336600926075498,23.1307203669836,21.98400731611565,22.607850869173348,22.87969377045465,22.073021994707602,21.189317969898333,21.8250291183233,22.045005938938832,21.73211398467946,23.13513382246805,22.710569916320253,22.754206608451447,22.22328014395365,22.63326723955,22.1570948818498,21.2811933639117,21.064869813243167,21.521728783241368,21.131545782438366,20.09266238101585,21.46808940389025,21.2315534528111,20.1796898069268,20.8297675881712,22.85848228336865,22.319408217262797,22.713608351541147,22.5450204525817,22.59956174994945,20.91636289472535,21.0803712526984,20.90856568217825,20.599733197618125,20.952704641413426,20.867380010774852,21.031561447483902,20.922052061902626,20.4436917686304,19.96684194434005,20.700595723705952,20.334129676967226,20.077027848978325,20.35038862873205,20.67510514947025,21.3292189087178,21.52687005626127,21.068465552335198,21.773287562747935,22.038730299165366,20.19751335492875,21.01152168296445,20.494986811194174,19.433486399867547,20.3953433286084,20.0504430289194,20.211012132001724,19.84967219148135,20.343792911246428,20.617621326965924,21.5525235078096,21.569999507441704,21.417719698404568,21.83795991110053,21.233144939365
MOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTBK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
